Date,Close
2017-04-03,28.0353
2017-04-04,24.644
2017-04-05,25.3222
2017-04-06,24.9153
2017-04-07,24.9334
2017-04-10,25.3041
2017-04-11,24.861
2017-04-12,23.2874
2017-04-13,21.542
2017-04-17,21.1802
2017-04-18,21.7048
2017-04-19,22.5549
2017-04-20,22.6091
2017-04-21,23.2331
2017-04-24,23.8662
2017-04-25,23.6039
2017-04-26,23.9928
2017-04-27,23.7034
2017-04-28,22.9799
2017-05-01,23.2874
2017-05-02,23.5406
2017-05-03,22.6724
2017-05-04,21.5149
2017-05-05,21.6686
2017-05-08,21.8856
2017-05-09,22.573
2017-05-10,22.8443
2017-05-11,22.374
2017-05-12,22.6182
2017-05-15,22.3921
2017-05-16,21.8223
2017-05-17,21.1622
2017-05-18,21.2164
2017-05-19,21.0717
2017-05-22,21.0627
2017-05-23,21.3159
2017-05-24,21.7048
2017-05-25,21.6776
2017-05-26,22.3921
2017-05-30,22.4644
2017-05-31,21.967
2017-06-01,21.8223
2017-06-02,21.1622
2017-06-05,21.7048
2017-06-06,21.9309
2017-06-07,21.9218
2017-06-08,21.5149
2017-06-09,22.0936
2017-06-12,22.4011
2017-06-13,22.7177
2017-06-14,23.1789
2017-06-15,21.7952
2017-06-16,21.2164
2017-06-19,21.2616
2017-06-20,21.1712
2017-06-21,21.126
2017-06-22,21.1983
2017-06-23,20.8094
2017-06-26,21.0808
2017-06-27,21.2435
2017-06-28,21.2797
2017-06-29,22.0213
2017-06-30,22.1117
2017-07-03,22.4735
2017-07-05,22.9618
2017-07-06,22.6905
2017-07-07,22.8895
2017-07-10,23.2693
2017-07-11,23.405
2017-07-12,23.8481
2017-07-13,24.7253
2017-07-14,24.6982
2017-07-17,24.3636
2017-07-18,23.8572
2017-07-19,24.3455
2017-07-20,24.1466
2017-07-21,24.4088
2017-07-24,24.644
2017-07-25,24.7344
2017-07-26,24.9334
2017-07-27,24.4631
2017-07-28,24.7796
2017-07-31,25.3584
2017-08-01,27.2214
2017-08-02,27.3209
2017-08-03,25.9824
2017-08-04,25.5212
2017-08-07,26.2356
2017-08-08,26.0096
2017-08-09,25.7021
2017-08-10,25.693
2017-08-11,25.5483
2017-08-14,25.8015
2017-08-15,25.5212
2017-08-16,25.5121
2017-08-17,25.268
2017-08-18,24.6078
2017-08-21,25.1775
2017-08-22,24.852
2017-08-23,25.3132
2017-08-24,25.1504
2017-08-25,25.2137
2017-08-28,25.8558
2017-08-29,25.2951
2017-08-30,25.4308
2017-08-31,26.2266
2017-09-01,27.2214
2017-09-05,26.308
2017-09-06,27.2033
2017-09-07,27.0405
2017-09-08,26.4889
2017-09-11,26.7692
2017-09-12,26.941
2017-09-13,27.6826
2017-09-14,27.2847
2017-09-15,26.7511
2017-09-18,26.9591
2017-09-19,26.516
2017-09-20,26.308
2017-09-21,26.5974
2017-09-22,26.6969
2017-09-25,26.9139
2017-09-26,26.8416
2017-09-27,26.6969
2017-09-28,26.3261
2017-09-29,26.2356
2017-10-02,27.0405
2017-10-03,26.7873
2017-10-04,26.7873
2017-10-05,26.9863
2017-10-06,26.6697
2017-10-09,26.5341
2017-10-10,26.5883
2017-10-11,26.3261
2017-10-12,25.892
2017-10-13,25.6749
2017-10-16,26.0909
2017-10-17,26.2176
2017-10-18,26.2176
2017-10-19,26.516
2017-10-20,27.0948
2017-10-23,26.6155
2017-10-24,27.1581
2017-10-25,28.0353
2017-10-26,27.9811
2017-10-27,27.755
2017-10-30,27.6645
2017-10-31,27.9358
2017-11-01,28.6955
2017-11-02,28.6684
2017-11-03,28.5327
2017-11-06,28.8312
2017-11-07,28.6141
2017-11-08,28.5056
2017-11-09,28.0986
2017-11-10,28.1258
2017-11-13,28.1981
2017-11-14,28.388
2017-11-15,28.2162
2017-11-16,28.4333
2017-11-17,28.4785
2017-11-20,28.9126
2017-11-21,28.9035
2017-11-22,29.0392
2017-11-24,29.5637
2017-11-27,29.3014
2017-11-28,29.835
2017-11-29,29.7808
2017-11-30,30.1244
2017-12-01,30.658
2017-12-04,30.4138
2017-12-05,30.0068
2017-12-06,30.3324
2017-12-07,30.7394
2017-12-08,30.9655
2017-12-11,31.8246
2017-12-12,31.8608
2017-12-13,32.3944
2017-12-14,32.114
2017-12-15,32.105
2017-12-18,32.8466
2017-12-19,32.9189
2017-12-20,33.6062
2017-12-21,34.3659
2017-12-22,34.7729
2017-12-26,35.3517
2017-12-27,35.008
2017-12-28,35.7586
2017-12-29,35.6049
2018-01-02,35.6591
2018-01-03,35.4059
2018-01-04,35.7043
2018-01-05,36.1294
2018-01-08,36.1746
2018-01-09,36.0299
2018-01-10,36.0751
2018-01-11,36.4459
2018-01-12,36.7263
2018-01-16,35.7948
2018-01-17,36.1746
2018-01-18,35.9847
