Date,Close
2020-03-11,59.09
2020-03-12,51.17
2020-03-13,54.27
2020-03-16,49.32
2020-03-17,54.32
2020-03-18,51.59
2020-03-19,50.73
2020-03-20,46.97
2020-03-23,44.5
2020-03-24,50.59
2020-03-25,51.5
2020-03-26,56.61
2020-03-27,56.81
2020-03-30,60.26
2020-03-31,58.94
2020-04-01,53.45
2020-04-02,55.47
2020-04-03,54.29
2020-04-06,57.44
2020-04-07,55.97
2020-04-08,57.19
2020-04-09,60.08
2020-04-13,57.86
2020-04-14,59.37
2020-04-15,58.11
2020-04-16,58.17
2020-04-17,60.32
2020-04-20,58.2
2020-04-21,57.66
2020-04-22,60.54
2020-04-23,59.07
2020-04-24,58.71
2020-04-27,59.67
2020-04-28,58.61
2020-04-29,57.59
2020-04-30,56.61
2020-05-01,55.61
2020-05-04,56.36
2020-05-05,56.36
2020-05-06,54.54
2020-05-07,54.98
2020-05-08,56.27
2020-05-11,55.7
2020-05-12,55.83
2020-05-13,56.37
2020-05-14,56.88
2020-05-15,55.81
2020-05-18,57.67
2020-05-19,56.46
2020-05-20,57.02
2020-05-21,56.07
2020-05-22,57.28
2020-05-26,57.39
2020-05-27,59.06
2020-05-28,61.57
2020-05-29,62.6
2020-06-01,62.96
2020-06-02,63.2
2020-06-03,63.93
2020-06-04,62.04
2020-06-05,62.65
2020-06-08,64.15
2020-06-09,63.71
2020-06-10,63.25
2020-06-11,61.16
2020-06-12,60.81
2020-06-15,61.22
2020-06-16,61.12
2020-06-17,61.33
2020-06-18,61.31
2020-06-19,59.65
2020-06-22,60.84
2020-06-23,59.9
2020-06-24,59.52
2020-06-25,58.9
2020-06-26,58.18
2020-06-29,58.68
2020-06-30,59.15
2020-07-01,60.65
2020-07-02,60.69
2020-07-06,60.82
2020-07-07,60.77
2020-07-08,62.38
2020-07-09,62.06
2020-07-10,63.94
2020-07-13,63.11
2020-07-14,64.66
2020-07-15,63.79
2020-07-16,66.1
2020-07-17,67.82
2020-07-20,67.57
2020-07-21,68.06
2020-07-22,69.07
2020-07-23,69.2
2020-07-24,69.02
2020-07-27,68.38
2020-07-28,68.97
2020-07-29,69.32
2020-07-30,69.54
2020-07-31,69.13
2020-08-03,68.37
2020-08-04,70.21
2020-08-05,69.89
2020-08-06,69.65
2020-08-07,70.88
2020-08-10,69.86
2020-08-11,68.42
2020-08-12,70.09
2020-08-13,70.05
2020-08-14,69.08
2020-08-17,69.7
2020-08-18,69.71
2020-08-19,69.54
2020-08-20,69.48
2020-08-21,69.56
2020-08-24,69.61
2020-08-25,69.28
2020-08-26,68.72
2020-08-27,69.03
2020-08-28,69.2
2020-08-31,69.1
2020-09-01,68.6
2020-09-02,71.35
2020-09-03,69.46
2020-09-04,68.65
2020-09-08,68.79
2020-09-09,69.9
2020-09-10,68.54
2020-09-11,68.85
2020-09-14,69.78
2020-09-15,73.2
2020-09-16,69.4
2020-09-17,69.19
2020-09-18,68.55
2020-09-21,68.37
2020-09-22,68.83
2020-09-23,67.65
2020-09-24,68.7
2020-09-25,69.76
2020-09-28,70.33
2020-09-29,70.08
2020-09-30,68.71
2020-10-01,69.99
2020-10-02,69.6
2020-10-05,71.27
2020-10-06,71.85
2020-10-07,73.55
2020-10-08,74.52
2020-10-09,74.98
2020-10-12,75.66
2020-10-13,74.62
2020-10-14,74.42
2020-10-15,73.88
2020-10-16,75.65
2020-10-19,74.15
2020-10-20,74.51
2020-10-21,73.69
2020-10-22,74.82
2020-10-23,75.02
2020-10-26,74.92
2020-10-27,75.03
2020-10-28,73.73
2020-10-29,73.28
2020-10-30,72.49
2020-11-02,74.39
2020-11-03,75.27
2020-11-04,72.6
2020-11-05,74.01
2020-11-06,74.97
2020-11-09,74.77
2020-11-10,75.24
2020-11-11,76.78
2020-11-12,75.91
2020-11-13,76.43
2020-11-16,76.98
2020-11-17,75.85
2020-11-18,75.04
2020-11-19,74.39
2020-11-20,74.8
2020-11-23,73.83
2020-11-24,74.24
2020-11-25,75.57
2020-11-27,74.74
2020-11-30,73.21
2020-12-01,73.76
2020-12-02,73.92
2020-12-03,72.97
2020-12-04,72.14
2020-12-07,72.89
2020-12-08,73.3
2020-12-09,73.29
2020-12-10,72.9
2020-12-11,73.41
2020-12-14,73.17
2020-12-15,74.52
2020-12-16,74.05
2020-12-17,74.67
2020-12-18,74.12
2020-12-21,74.01
2020-12-22,74.32
2020-12-23,73.94
2020-12-24,74.59
2020-12-28,75.1
2020-12-29,74.94
2020-12-30,75.51
2020-12-31,76.75
2021-01-04,73.83
2021-01-05,74.38
2021-01-06,78.02
2021-01-07,78.88
2021-01-08,80.71
2021-01-11,79.27
2021-01-12,79.33
2021-01-13,81.41
2021-01-14,82.1
2021-01-15,81.61
2021-01-19,82.38
2021-01-20,83.61
2021-01-21,83.27
2021-01-22,83.77
2021-01-25,86.42
2021-01-26,84.79
2021-01-27,79.77
2021-01-28,82.03
2021-01-29,80.45
2021-02-01,81.27
2021-02-02,82.5
2021-02-03,82.62
2021-02-04,82.57
2021-02-05,83.16
2021-02-08,82.96
2021-02-09,83.39
2021-02-10,83.47
2021-02-11,83.51
2021-02-12,82.7
2021-02-16,80.77
2021-02-17,80.26
2021-02-18,80.31
2021-02-19,77.69
2021-02-22,74.71
2021-02-23,74.32
2021-02-24,73.38
2021-02-25,74.06
2021-02-26,73.48
2021-03-01,75.91
2021-03-02,75.54
2021-03-03,72.52
2021-03-04,71.29
2021-03-05,70.7
