Date,Close
2016-08-25,37.04
2016-08-26,37.53
2016-08-29,37.59
2016-08-30,38.25
2016-08-31,37.82
2016-09-01,38.44
2016-09-02,38.18
2016-09-06,38.98
2016-09-07,38.49
2016-09-08,38.47
2016-09-09,37.13
2016-09-12,37.43
2016-09-13,36.42
2016-09-14,35.03
2016-09-15,35.35
2016-09-16,34.82
2016-09-19,34.42
2016-09-20,34.0
2016-09-21,34.03
2016-09-22,35.42
2016-09-23,37.06
2016-09-26,37.25
2016-09-27,39.09
2016-09-28,39.08
2016-09-29,39.08
2016-09-30,39.49
2016-10-03,38.57
2016-10-04,38.21
2016-10-05,39.74
2016-10-06,39.75
2016-10-07,37.58
2016-10-10,38.58
2016-10-11,38.28
2016-10-12,38.24
2016-10-13,38.68
2016-10-14,39.47
2016-10-17,39.3
2016-10-18,39.57
2016-10-19,41.92
2016-10-20,42.08
2016-10-21,42.25
2016-10-24,40.87
2016-10-25,40.68
2016-10-26,41.11
2016-10-27,41.06
2016-10-28,40.65
2016-10-31,40.49
2016-11-01,41.05
2016-11-02,40.58
2016-11-03,34.51
2016-11-04,32.48
2016-11-07,33.76
2016-11-08,33.49
2016-11-09,32.1
2016-11-10,31.95
2016-11-11,32.06
2016-11-14,33.08
2016-11-15,33.19
2016-11-16,32.82
2016-11-17,31.16
2016-11-18,29.21
2016-11-21,29.38
2016-11-22,29.66
2016-11-23,29.78
2016-11-25,30.6
2016-11-28,31.11
2016-11-29,29.95
2016-11-30,30.32
2016-12-01,30.14
2016-12-02,30.15
2016-12-05,32.35
2016-12-06,32.05
2016-12-07,33.59
2016-12-08,33.17
2016-12-09,33.54
2016-12-12,33.7
2016-12-13,33.62
2016-12-14,32.54
2016-12-15,32.61
2016-12-16,35.11
2016-12-19,34.98
2016-12-20,34.47
2016-12-21,33.2
2016-12-22,32.68
2016-12-23,32.62
2016-12-27,33.99
2016-12-28,32.8
2016-12-29,32.57
2016-12-30,32.09
2017-01-03,33.54
2017-01-04,34.17
2017-01-05,33.88
2017-01-06,33.32
2017-01-09,33.57
2017-01-10,33.39
2017-01-11,35.0
2017-01-12,34.87
2017-01-13,35.75
2017-01-17,35.17
2017-01-18,34.41
2017-01-19,34.42
2017-01-20,34.75
2017-01-23,33.66
2017-01-24,32.53
2017-01-25,32.9
2017-01-26,32.28
2017-01-27,31.48
2017-01-30,31.02
2017-01-31,31.19
2017-02-01,31.79
2017-02-02,31.59
2017-02-03,32.15
2017-02-06,32.13
2017-02-07,31.79
2017-02-08,31.55
2017-02-09,32.23
2017-02-10,32.85
2017-02-13,33.33
2017-02-14,33.92
2017-02-15,34.73
2017-02-16,34.11
2017-02-17,34.84
2017-02-21,36.62
2017-02-22,33.57
2017-02-23,37.19
2017-02-24,37.9
2017-02-27,37.83
2017-02-28,36.19
2017-03-01,35.02
2017-03-02,35.52
2017-03-03,34.61
2017-03-06,33.33
2017-03-07,32.63
2017-03-08,32.66
2017-03-09,32.48
2017-03-10,32.4
2017-03-13,32.84
2017-03-14,32.07
2017-03-15,33.0
2017-03-16,32.98
2017-03-17,31.83
2017-03-20,30.34
2017-03-21,29.04
2017-03-22,28.87
2017-03-23,28.58
2017-03-24,28.31
2017-03-27,28.23
2017-03-28,28.28
2017-03-29,28.03
2017-03-30,27.47
2017-03-31,27.1
2017-04-03,26.33
2017-04-04,26.82
2017-04-05,26.58
2017-04-06,26.62
2017-04-07,26.81
2017-04-10,27.97
2017-04-11,28.1
2017-04-12,27.91
2017-04-13,27.42
2017-04-17,27.34
2017-04-18,26.89
2017-04-19,26.54
2017-04-20,26.74
2017-04-21,26.8
2017-04-24,27.08
2017-04-25,27.54
2017-04-26,28.99
2017-04-27,29.44
2017-04-28,29.55
2017-05-01,29.55
2017-05-02,30.32
2017-05-03,33.91
2017-05-04,34.24
2017-05-05,34.54
2017-05-08,35.15
2017-05-09,35.78
2017-05-10,36.57
2017-05-11,36.62
2017-05-12,36.38
2017-05-15,37.21
2017-05-16,36.78
2017-05-17,34.98
2017-05-18,34.96
2017-05-19,36.34
2017-05-22,36.43
2017-05-23,36.47
2017-05-24,38.9
2017-05-25,37.94
2017-05-26,36.84
2017-05-30,39.5
2017-05-31,38.51
2017-06-01,38.32
2017-06-02,38.33
2017-06-05,37.67
2017-06-06,37.44
2017-06-07,36.94
2017-06-08,37.8
2017-06-09,36.65
2017-06-12,36.4
2017-06-13,36.46
2017-06-14,36.19
2017-06-15,35.73
2017-06-16,35.83
2017-06-19,36.35
2017-06-20,35.45
2017-06-21,37.23
2017-06-22,38.42
2017-06-23,39.74
2017-06-26,40.17
2017-06-27,40.05
2017-06-28,40.49
2017-06-29,40.08
2017-06-30,39.88
2017-07-03,40.07
2017-07-05,39.04
2017-07-06,38.67
2017-07-07,39.4
2017-07-10,39.54
2017-07-11,39.81
2017-07-12,41.79
2017-07-13,41.53
2017-07-14,42.94
2017-07-17,42.72
2017-07-18,44.02
2017-07-19,45.67
2017-07-20,46.27
2017-07-21,45.15
2017-07-24,44.98
2017-07-25,45.46
2017-07-26,45.44
2017-07-27,44.81
2017-07-28,48.87
2017-07-31,49.31
2017-08-01,49.65
2017-08-02,48.63
2017-08-03,47.3
2017-08-04,47.98
2017-08-07,48.57
2017-08-08,47.84
2017-08-09,47.43
2017-08-10,46.75
2017-08-11,47.54
2017-08-14,48.87
2017-08-15,49.09
2017-08-16,49.07
2017-08-17,47.77
2017-08-18,48.06
2017-08-21,45.96
2017-08-22,46.59
2017-08-23,46.48
2017-08-24,47.2
2017-08-25,47.42
2017-08-28,48.02
2017-08-29,48.4
2017-08-30,48.09
2017-08-31,46.96
2017-09-01,47.84
2017-09-05,47.86
2017-09-06,47.35
2017-09-07,47.45
2017-09-08,46.91
2017-09-11,47.16
2017-09-12,47.48
2017-09-13,46.83
2017-09-14,48.43
2017-09-15,50.45
2017-09-18,48.54
2017-09-19,48.86
2017-09-20,48.85
2017-09-21,48.76
2017-09-22,51.41
2017-09-25,46.88
2017-09-26,46.17
2017-09-27,47.05
2017-09-28,46.14
2017-09-29,45.88
2017-10-02,47.18
2017-10-03,47.23
2017-10-04,47.65
2017-10-05,47.93
2017-10-06,48.21
2017-10-09,46.91
2017-10-10,47.67
2017-10-11,47.2
2017-10-12,47.11
2017-10-13,47.6
2017-10-16,47.31
2017-10-17,47.24
2017-10-18,46.94
2017-10-19,47.64
2017-10-20,47.73
2017-10-23,48.92
2017-10-24,48.61
2017-10-25,47.39
2017-10-26,47.92
2017-10-27,57.67
2017-10-30,60.43
2017-10-31,54.82
2017-11-01,57.21
2017-11-02,57.87
2017-11-03,59.87
2017-11-06,61.47
2017-11-07,60.96
2017-11-08,61.79
2017-11-09,60.54
2017-11-10,61.59
2017-11-13,61.57
2017-11-14,61.28
2017-11-15,60.6
2017-11-16,60.35
2017-11-17,60.18
2017-11-20,61.06
2017-11-21,60.24
2017-11-22,60.51
2017-11-24,60.61
2017-11-27,61.65
2017-11-28,62.13
2017-11-29,60.02
2017-11-30,62.1
2017-12-01,60.3
2017-12-04,57.27
2017-12-05,61.21
2017-12-06,63.24
2017-12-07,68.43
2017-12-08,70.02
2017-12-11,70.05
2017-12-12,68.91
2017-12-13,68.48
2017-12-14,67.89
2017-12-15,68.96
2017-12-18,70.63
2017-12-19,69.15
2017-12-20,68.69
2017-12-21,69.11
2017-12-22,68.85
2017-12-26,68.04
2017-12-27,68.84
2017-12-28,68.35
2017-12-29,67.52
2018-01-02,70.43
2018-01-03,69.8
2018-01-04,69.14
2018-01-05,69.17
2018-01-08,69.62
2018-01-09,70.02
2018-01-10,69.64
2018-01-11,76.27
2018-01-12,73.41
2018-01-16,71.22
2018-01-17,72.0
2018-01-18,71.09
2018-01-19,70.03
2018-01-22,68.96
2018-01-23,68.48
2018-01-24,68.98
2018-01-25,70.44
2018-01-26,70.56
2018-01-29,68.35
2018-01-30,67.09
2018-01-31,67.17
2018-02-01,67.55
2018-02-02,66.44
2018-02-05,63.5
2018-02-06,63.48
2018-02-07,62.94
2018-02-08,60.69
2018-02-09,61.22
2018-02-12,62.52
2018-02-13,64.22
2018-02-14,65.24
2018-02-15,65.82
2018-02-16,65.85
2018-02-20,66.58
2018-02-21,66.7
2018-02-22,66.28
2018-02-23,61.79
2018-02-26,65.1
2018-02-27,63.48
2018-02-28,62.85
2018-03-01,62.09
2018-03-02,64.33
2018-03-05,66.05
2018-03-06,67.45
2018-03-07,67.95
2018-03-08,67.69
2018-03-09,67.9
2018-03-12,70.05
2018-03-13,69.15
2018-03-14,69.52
2018-03-15,68.74
2018-03-16,69.87
2018-03-19,71.26
2018-03-20,73.0
2018-03-21,73.87
2018-03-22,72.09
2018-03-23,70.65
2018-03-26,74.02
2018-03-27,71.51
2018-03-28,69.32
2018-03-29,70.98
2018-04-02,69.39
2018-04-03,69.76
2018-04-04,70.19
2018-04-05,71.64
2018-04-06,69.7
2018-04-09,70.85
2018-04-10,70.79
2018-04-11,71.25
2018-04-12,71.23
2018-04-13,70.68
2018-04-16,70.12
2018-04-17,72.68
2018-04-18,77.58
2018-04-19,76.96
2018-04-20,75.51
2018-04-23,74.37
2018-04-24,74.07
2018-04-25,73.58
2018-04-26,75.08
2018-04-27,77.95
2018-04-30,70.91
2018-05-01,67.51
2018-05-02,68.02
2018-05-03,65.98
2018-05-04,66.37
2018-05-07,67.15
2018-05-08,67.26
2018-05-09,69.43
2018-05-10,73.01
2018-05-11,72.78
2018-05-14,73.54
2018-05-15,73.44
2018-05-16,72.77
2018-05-17,71.39
2018-05-18,70.0
2018-05-21,70.92
2018-05-22,69.99
2018-05-23,68.42
2018-05-24,68.37
2018-05-25,68.25
2018-05-29,69.21
2018-05-30,69.04
2018-05-31,67.61
2018-06-01,65.93
2018-06-04,61.74
2018-06-05,58.24
2018-06-06,55.53
2018-06-07,53.28
2018-06-08,52.67
2018-06-11,51.82
2018-06-12,53.85
2018-06-13,52.69
2018-06-14,53.71
2018-06-15,51.06
2018-06-18,51.83
2018-06-19,52.23
2018-06-20,51.67
2018-06-21,52.31
2018-06-22,52.65
2018-06-25,52.64
2018-06-26,51.91
2018-06-27,50.98
2018-06-28,52.13
2018-06-29,52.66
2018-07-02,53.05
2018-07-03,52.36
2018-07-05,53.3
2018-07-06,54.53
2018-07-09,54.83
2018-07-10,55.22
2018-07-11,54.72
2018-07-12,54.7
2018-07-13,54.06
2018-07-16,54.01
2018-07-17,53.75
2018-07-18,54.0
2018-07-19,53.88
2018-07-20,53.48
2018-07-23,52.62
2018-07-24,53.05
2018-07-25,54.04
2018-07-26,53.67
2018-07-27,51.65
2018-07-30,51.57
2018-07-31,52.35
2018-08-01,53.38
2018-08-02,53.59
2018-08-03,52.84
2018-08-06,53.57
2018-08-07,53.6
2018-08-08,54.46
2018-08-09,54.45
2018-08-10,52.79
2018-08-13,52.47
2018-08-14,52.01
2018-08-15,50.7
2018-08-16,50.86
2018-08-17,51.0
2018-08-20,52.32
2018-08-21,52.93
2018-08-22,52.55
2018-08-23,51.57
2018-08-24,52.08
2018-08-27,52.61
2018-08-28,51.94
2018-08-29,53.07
2018-08-30,52.16
2018-08-31,52.08
2018-09-04,51.31
2018-09-05,51.26
2018-09-06,50.15
2018-09-07,48.51
2018-09-10,48.16
2018-09-11,48.45
2018-09-12,48.9
2018-09-13,48.41
2018-09-14,48.21
2018-09-17,47.75
2018-09-18,49.55
2018-09-19,49.6
2018-09-20,50.29
2018-09-21,49.98
2018-09-24,50.23
2018-09-25,49.65
2018-09-26,48.55
2018-09-27,48.52
2018-09-28,48.42
2018-10-01,48.98
2018-10-02,49.23
2018-10-03,48.3
2018-10-04,47.65
2018-10-05,46.97
2018-10-08,47.27
2018-10-09,47.13
2018-10-10,46.36
2018-10-11,45.37
2018-10-12,45.53
2018-10-15,46.12
2018-10-16,47.61
2018-10-17,47.22
2018-10-18,46.71
2018-10-19,46.59
2018-10-22,45.35
2018-10-23,44.19
2018-10-24,42.43
2018-10-25,43.52
2018-10-26,39.38
2018-10-29,36.92
2018-10-30,39.78
2018-10-31,41.8
2018-11-01,41.46
2018-11-02,43.0
2018-11-05,43.93
2018-11-06,42.83
2018-11-07,44.17
2018-11-08,42.67
2018-11-09,42.22
2018-11-12,42.71
2018-11-13,42.45
2018-11-14,42.54
2018-11-15,44.08
2018-11-16,44.37
2018-11-19,43.94
2018-11-20,42.05
2018-11-21,42.6
2018-11-23,43.34
2018-11-26,43.43
2018-11-27,44.87
2018-11-28,45.4
2018-11-29,44.34
2018-11-30,44.45
2018-12-03,46.4
2018-12-04,44.5
2018-12-06,43.71
2018-12-07,42.59
2018-12-10,43.21
2018-12-11,42.45
2018-12-12,43.6
2018-12-13,45.3
2018-12-14,43.64
2018-12-17,42.04
2018-12-18,43.23
2018-12-19,42.25
2018-12-20,42.37
2018-12-21,40.55
2018-12-24,39.24
2018-12-26,41.99
2018-12-27,42.3
2018-12-28,42.39
2018-12-31,42.46
2019-01-02,42.56
2019-01-03,43.44
2019-01-04,46.32
2019-01-07,45.79
2019-01-08,46.23
2019-01-09,46.96
2019-01-10,47.74
2019-01-11,47.5
2019-01-14,46.73
2019-01-15,46.86
2019-01-16,47.3
2019-01-17,48.38
2019-01-18,47.94
2019-01-22,46.21
2019-01-23,46.54
2019-01-24,48.6
2019-01-25,49.86
2019-01-28,50.7
2019-01-29,50.08
2019-01-30,50.71
2019-01-31,50.59
2019-02-01,48.43
2019-02-04,49.29
2019-02-05,49.31
2019-02-06,48.89
2019-02-07,48.0
2019-02-08,48.1
2019-02-11,49.72
2019-02-12,50.26
2019-02-13,50.64
2019-02-14,51.02
2019-02-15,49.18
2019-02-19,52.06
2019-02-20,51.69
2019-02-21,51.95
2019-02-22,53.73
2019-02-25,51.77
2019-02-26,51.89
2019-02-27,52.38
2019-02-28,52.55
2019-03-01,53.41
2019-03-04,52.49
2019-03-05,52.19
2019-03-06,51.37
2019-03-07,50.36
2019-03-08,51.16
2019-03-11,53.62
2019-03-12,53.93
2019-03-13,54.71
2019-03-14,54.44
2019-03-15,53.71
2019-03-18,54.68
2019-03-19,55.45
2019-03-20,55.65
2019-03-21,54.81
2019-03-22,52.41
2019-03-25,51.72
2019-03-26,50.92
2019-03-27,51.19
2019-03-28,52.02
2019-03-29,52.84
2019-04-01,54.11
2019-04-02,53.9
2019-04-03,54.85
2019-04-04,55.38
2019-04-05,56.29
2019-04-08,57.08
2019-04-09,56.13
2019-04-10,60.77
2019-04-11,60.63
2019-04-12,60.18
2019-04-15,60.23
2019-04-16,60.51
2019-04-17,60.66
2019-04-18,59.85
2019-04-22,59.96
2019-04-23,61.62
2019-04-24,61.82
2019-04-25,61.25
2019-04-26,61.54
2019-04-29,61.84
2019-04-30,61.53
2019-05-01,60.87
2019-05-02,59.86
2019-05-03,61.76
2019-05-06,60.29
2019-05-07,61.69
2019-05-08,60.33
2019-05-09,58.92
2019-05-10,59.99
2019-05-13,58.4
2019-05-14,59.33
2019-05-15,59.86
2019-05-16,60.67
2019-05-17,58.38
2019-05-20,57.77
2019-05-21,58.94
2019-05-22,59.06
2019-05-23,57.33
2019-05-24,57.31
2019-05-28,58.35
2019-05-29,57.86
2019-05-30,59.64
2019-05-31,58.04
2019-06-03,58.75
2019-06-04,60.87
2019-06-05,60.93
2019-06-06,61.42
2019-06-07,62.53
2019-06-10,63.16
2019-06-11,64.25
2019-06-12,59.88
2019-06-13,62.15
2019-06-14,61.24
2019-06-17,60.94
2019-06-18,62.87
2019-06-19,62.78
2019-06-20,63.04
2019-06-21,62.91
2019-06-24,62.68
2019-06-25,61.76
2019-06-26,62.57
2019-06-27,65.47
2019-06-28,65.68
2019-07-01,66.13
2019-07-02,66.65
2019-07-03,66.19
2019-07-05,66.84
2019-07-08,66.64
2019-07-09,67.11
2019-07-10,66.26
2019-07-11,66.11
2019-07-12,65.98
2019-07-15,66.0
2019-07-16,64.49
2019-07-17,64.81
2019-07-18,65.96
2019-07-19,66.53
2019-07-22,66.59
2019-07-23,66.4
2019-07-24,66.04
2019-07-25,65.57
2019-07-26,65.02
2019-07-29,66.05
2019-07-30,66.04
2019-07-31,64.49
2019-08-01,66.83
2019-08-02,66.63
2019-08-05,62.01
2019-08-06,62.8
2019-08-07,63.87
2019-08-08,64.76
2019-08-09,63.5
2019-08-12,60.94
2019-08-13,62.19
2019-08-14,58.99
2019-08-15,59.26
2019-08-16,61.69
2019-08-19,63.07
2019-08-20,63.08
2019-08-21,63.87
2019-08-22,63.05
2019-08-23,60.89
2019-08-26,62.24
2019-08-27,61.86
2019-08-28,62.05
2019-08-29,62.49
2019-08-30,62.07
2019-09-03,60.97
2019-09-04,62.46
2019-09-05,62.83
2019-09-06,62.81
2019-09-09,62.0
2019-09-10,62.38
2019-09-11,63.31
2019-09-12,62.23
2019-09-13,63.7
2019-09-16,63.44
2019-09-17,65.82
2019-09-18,65.75
2019-09-19,67.07
2019-09-20,66.7
2019-09-23,67.31
2019-09-24,65.48
2019-09-25,67.1
2019-09-26,62.54
2019-09-27,58.46
2019-09-30,58.01
2019-10-01,56.28
2019-10-02,55.91
2019-10-03,57.17
2019-10-04,59.32
2019-10-07,56.96
2019-10-08,56.96
2019-10-09,56.2
2019-10-10,56.63
2019-10-11,56.82
2019-10-14,56.49
2019-10-15,55.88
2019-10-16,55.01
2019-10-17,55.25
2019-10-18,55.22
2019-10-21,56.34
2019-10-22,56.22
2019-10-23,55.28
2019-10-24,55.89
2019-10-25,52.66
2019-10-28,53.24
2019-10-29,53.29
2019-10-30,51.85
2019-10-31,51.79
2019-11-01,52.58
2019-11-04,53.06
2019-11-05,53.87
2019-11-06,53.36
2019-11-07,52.63
2019-11-08,51.97
2019-11-11,52.48
2019-11-12,52.97
2019-11-13,53.09
2019-11-14,52.54
2019-11-15,53.36
2019-11-18,53.15
2019-11-19,54.59
2019-11-20,54.32
2019-11-21,53.86
2019-11-22,54.38
2019-11-25,54.96
2019-11-26,55.09
2019-11-27,55.62
2019-11-29,55.24
2019-12-02,54.72
2019-12-03,54.35
2019-12-04,54.79
2019-12-05,52.3
2019-12-06,53.37
2019-12-09,52.44
2019-12-10,52.47
2019-12-11,53.87
2019-12-12,55.04
2019-12-13,54.98
2019-12-16,56.53
2019-12-17,56.3
2019-12-18,56.49
2019-12-19,57.07
2019-12-20,57.31
2019-12-23,57.86
2019-12-24,57.98
2019-12-26,58.66
2019-12-27,56.41
2019-12-30,56.26
2019-12-31,55.96
2020-01-02,57.24
2020-01-03,57.02
2020-01-06,55.83
2020-01-07,56.67
2020-01-08,56.7
2020-01-09,56.7
2020-01-10,56.5
2020-01-13,57.44
2020-01-14,58.78
2020-01-15,54.75
2020-01-16,53.93
2020-01-17,53.52
2020-01-21,51.55
2020-01-22,50.56
2020-01-23,52.02
2020-01-24,51.94
2020-01-27,50.49
2020-01-28,51.11
2020-01-29,50.9
2020-01-30,50.72
2020-01-31,49.58
2020-02-03,50.24
2020-02-04,52.67
2020-02-05,53.1
2020-02-06,52.65
2020-02-07,52.46
2020-02-10,52.75
2020-02-11,53.53
2020-02-12,56.12
2020-02-13,54.61
2020-02-14,55.26
2020-02-18,55.65
2020-02-19,57.37
2020-02-20,59.32
2020-02-21,50.59
2020-02-24,51.21
2020-02-25,48.57
2020-02-26,46.11
2020-02-27,44.25
2020-02-28,45.77
2020-03-02,44.95
2020-03-03,44.21
2020-03-04,45.48
2020-03-05,45.47
2020-03-06,43.37
2020-03-09,39.15
2020-03-10,41.08
