Date,Close
2020-03-11,37.23
2020-03-12,36.56
2020-03-13,35.96
2020-03-16,31.54
2020-03-17,32.26
2020-03-18,30.2
2020-03-19,33.46
2020-03-20,33.69
2020-03-23,33.07
2020-03-24,33.71
2020-03-25,34.79
2020-03-26,37.62
2020-03-27,35.63
2020-03-30,36.06
2020-03-31,36.06
2020-04-01,33.44
2020-04-02,35.31
2020-04-03,34.38
2020-04-06,36.75
2020-04-07,37.35
2020-04-08,38.9
2020-04-09,40.45
2020-04-13,40.61
2020-04-14,42.12
2020-04-15,40.93
2020-04-16,40.15
2020-04-17,42.2
2020-04-20,41.0
2020-04-21,39.18
2020-04-22,40.23
2020-04-23,42.29
2020-04-24,40.84
2020-04-27,43.26
2020-04-28,41.77
2020-04-29,45.55
2020-04-30,44.01
2020-05-01,41.98
2020-05-04,43.4
2020-05-05,43.1
2020-05-06,43.12
2020-05-07,44.66
2020-05-08,44.16
2020-05-11,42.87
2020-05-12,40.35
2020-05-13,39.43
2020-05-14,39.79
2020-05-15,39.37
2020-05-18,42.37
2020-05-19,43.23
2020-05-20,43.94
2020-05-21,43.76
2020-05-22,43.47
2020-05-26,46.56
2020-05-27,46.61
2020-05-28,45.52
2020-05-29,46.62
2020-06-01,48.01
2020-06-02,47.9
2020-06-03,49.5
2020-06-04,49.61
2020-06-05,51.38
2020-06-08,54.44
2020-06-09,53.06
2020-06-10,51.19
2020-06-11,48.94
2020-06-12,49.42
2020-06-15,50.11
2020-06-16,51.31
2020-06-17,49.9
2020-06-18,50.47
2020-06-19,50.2
2020-06-22,49.8
2020-06-23,51.92
2020-06-24,49.08
2020-06-25,50.38
2020-06-26,48.76
2020-06-29,49.61
2020-06-30,49.5
2020-07-01,49.09
2020-07-02,49.88
2020-07-06,53.41
2020-07-07,53.16
2020-07-08,58.06
2020-07-09,57.2
2020-07-10,57.49
2020-07-13,56.21
2020-07-14,61.78
2020-07-15,60.98
2020-07-16,59.03
2020-07-17,61.0
2020-07-20,62.16
2020-07-21,60.74
2020-07-22,61.15
2020-07-23,62.5
2020-07-24,62.16
2020-07-27,62.26
2020-07-28,59.68
2020-07-29,60.11
2020-07-30,59.7
2020-07-31,59.55
2020-08-03,60.84
2020-08-04,64.04
2020-08-05,65.73
2020-08-06,64.46
2020-08-07,72.93
2020-08-10,72.5
2020-08-11,70.19
2020-08-12,73.53
2020-08-13,75.71
2020-08-14,74.31
2020-08-17,73.61
2020-08-18,74.41
2020-08-19,75.85
2020-08-20,73.66
2020-08-21,74.1
2020-08-24,76.52
2020-08-25,77.37
2020-08-26,78.19
2020-08-27,77.61
2020-08-28,80.0
2020-08-31,76.59
2020-09-01,78.42
2020-09-02,77.45
2020-09-03,72.5
2020-09-04,72.06
2020-09-08,69.37
2020-09-09,71.7
2020-09-10,69.89
2020-09-11,69.91
2020-09-14,71.46
2020-09-15,72.89
2020-09-16,71.96
2020-09-17,64.0
2020-09-18,61.75
2020-09-21,61.67
2020-09-22,61.55
2020-09-23,62.02
2020-09-24,61.3
2020-09-25,63.05
2020-09-28,65.37
2020-09-29,65.76
2020-09-30,66.2
2020-10-01,68.57
2020-10-02,67.24
2020-10-05,71.5
2020-10-06,73.44
2020-10-07,78.71
2020-10-08,77.12
2020-10-09,78.81
2020-10-12,79.31
2020-10-13,82.93
2020-10-14,83.72
2020-10-15,82.28
2020-10-16,84.18
2020-10-19,83.43
2020-10-20,84.3
2020-10-21,81.6
2020-10-22,82.65
2020-10-23,85.37
2020-10-26,83.75
2020-10-27,82.39
2020-10-28,93.31
2020-10-29,87.46
2020-10-30,87.05
2020-11-02,88.89
2020-11-03,87.24
2020-11-04,79.78
2020-11-05,86.9
2020-11-06,88.27
2020-11-09,86.11
2020-11-10,80.75
2020-11-11,84.2
2020-11-12,81.4
2020-11-13,79.95
2020-11-16,80.21
2020-11-17,81.48
2020-11-18,81.99
2020-11-19,84.06
2020-11-20,84.69
2020-11-23,86.92
2020-11-24,90.41
2020-11-25,92.45
2020-11-27,94.7
2020-11-30,93.43
2020-12-01,91.06
2020-12-02,90.49
2020-12-03,88.92
2020-12-04,89.26
2020-12-07,88.75
2020-12-08,89.89
2020-12-09,86.22
2020-12-10,86.54
2020-12-11,86.37
2020-12-14,86.59
2020-12-15,91.26
2020-12-16,91.77
2020-12-17,92.32
2020-12-18,93.59
2020-12-21,96.41
2020-12-22,105.16
2020-12-23,101.83
2020-12-24,102.4
2020-12-28,101.19
2020-12-29,96.98
2020-12-30,100.34
2020-12-31,98.92
2021-01-04,101.24
2021-01-05,92.16
2021-01-06,99.69
2021-01-07,105.5
2021-01-08,104.1
2021-01-11,103.76
2021-01-12,104.32
2021-01-13,104.18
2021-01-14,106.04
2021-01-15,96.58
2021-01-19,100.24
2021-01-20,101.75
2021-01-21,107.53
2021-01-22,106.67
2021-01-25,104.94
2021-01-26,104.69
2021-01-27,102.81
2021-01-28,105.1
2021-01-29,99.15
2021-02-01,98.31
2021-02-02,97.29
2021-02-03,98.94
2021-02-04,98.59
2021-02-05,97.4
2021-02-08,100.33
2021-02-09,101.85
2021-02-10,99.88
2021-02-11,99.59
2021-02-12,100.75
2021-02-16,98.71
2021-02-17,95.84
2021-02-18,91.38
2021-02-19,90.96
2021-02-22,86.61
2021-02-23,86.97
2021-02-24,88.03
2021-02-25,81.4
2021-02-26,81.02
2021-03-01,84.89
2021-03-02,83.19
2021-03-03,78.88
2021-03-04,75.36
2021-03-05,73.7
